date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:54:54	122411/122411	---MCZ	200	added ('OK')	text/html	etag:W/%2263861d9a-1de2b%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-access-roles.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-access-roles.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:54	90269/90269	---MCZ	200	added ('OK')	text/html	etag:W/%2263861d9a-1609d%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-access-permission.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-access-permission.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:55	143565/143565	---MCZ	200	added ('OK')	text/html	etag:W/%2263861d9a-230cd%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-ecommerce-shop.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-ecommerce-shop.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:55	112434/112434	---MCZ	200	added ('OK')	text/html	etag:W/%2263861d9a-1b732%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-ecommerce-wishlist.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-ecommerce-wishlist.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:55	97205/97205	---MCZ	200	added ('OK')	text/html	etag:W/%2263861d9a-17bb5%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-user-list.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-user-list.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:55	124888/124888	---MCZ	200	added ('OK')	text/html	etag:W/%2263861d9a-1e7d8%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-user-view-security.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-user-view-security.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:55	139278/139278	---MCZ	200	added ('OK')	text/html	etag:W/%2263861d9a-2200e%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-user-view-billing.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-user-view-billing.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:56	114131/114131	---MCZ	200	added ('OK')	text/html	etag:W/%2263861d9a-1bdd3%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-user-view-notifications.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-user-view-notifications.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:56	122237/122237	---MCZ	200	added ('OK')	text/html	etag:W/%2263861d9a-1dd7d%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-user-view-connections.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/app-user-view-connections.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:56	117987/117987	---MCZ	200	added ('OK')	text/html	etag:W/%2263861d9a-1cce3%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-account-settings-security.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-account-settings-security.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:56	123929/123929	---MCZ	200	added ('OK')	text/html	etag:W/%2263861d9c-1e419%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-account-settings-billing.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-account-settings-billing.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:57	95044/95044	---MCZ	200	added ('OK')	text/html	etag:W/%2263861d9a-17344%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-account-settings-notifications.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-account-settings-notifications.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:57	103628/103628	---MCZ	200	added ('OK')	text/html	etag:W/%2263861d9c-194cc%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-account-settings-connections.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-account-settings-connections.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:57	91793/91793	---MCZ	200	added ('OK')	text/html	etag:W/%2263861d9a-16691%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-knowledge-base.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-knowledge-base.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:57	93166/93166	---MCZ	200	added ('OK')	text/html	etag:W/%2263861d9a-16bee%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-license.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-license.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:57	96053/96053	---MCZ	200	added ('OK')	text/html	etag:W/%2263861d9a-17735%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-api-key.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-api-key.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:58	115421/115421	---MCZ	200	added ('OK')	text/html	etag:W/%2263861d9a-1c2dd%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-blog-list.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-blog-list.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:58	108482/108482	---MCZ	200	added ('OK')	text/html	etag:W/%2263861d9a-1a7c2%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-blog-detail.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-blog-detail.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:58	94284/94284	---MCZ	200	added ('OK')	text/html	etag:W/%2263861d9a-1704c%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-blog-edit.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-blog-edit.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:58	8510/8510	---MCZ	200	added ('OK')	text/html	etag:W/%2263861bda-213e%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-misc-coming-soon.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-misc-coming-soon.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:59	8079/8079	---MCZ	200	added ('OK')	text/html	etag:W/%2263861bda-1f8f%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-misc-not-authorized.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-misc-not-authorized.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:59	8516/8516	---MCZ	200	added ('OK')	text/html	etag:W/%2263861bda-2144%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-misc-under-maintenance.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-misc-under-maintenance.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:59	7881/7881	---MCZ	200	added ('OK')	text/html	etag:W/%2263861bda-1ec9%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-misc-error.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/page-misc-error.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:59	12078/12078	---MCZ	200	added ('OK')	text/html	etag:W/%2263861bd8-2f2e%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-login-basic.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-login-basic.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:54:59	12315/12315	---MCZ	200	added ('OK')	text/html	etag:W/%2263861bd8-301b%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-register-basic.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-register-basic.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:55:00	11800/11800	---MCZ	200	added ('OK')	text/html	etag:W/%2263861bd8-2e18%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-register-cover.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-register-cover.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:55:00	36492/36492	---MCZ	200	added ('OK')	text/html	etag:W/%2263861bd8-8e8c%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-register-multisteps.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-register-multisteps.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:55:00	9470/9470	---MCZ	200	added ('OK')	text/html	etag:W/%2263861bd8-24fe%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-forgot-password-basic.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-forgot-password-basic.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:55:00	9755/9755	---MCZ	200	added ('OK')	text/html	etag:W/%2263861bd8-261b%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-forgot-password-cover.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-forgot-password-cover.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:55:00	10880/10880	---MCZ	200	added ('OK')	text/html	etag:W/%2263861bd8-2a80%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-reset-password-basic.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-reset-password-basic.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:55:01	10971/10971	---MCZ	200	added ('OK')	text/html	etag:W/%2263861bd8-2adb%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-reset-password-cover.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-reset-password-cover.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:55:01	8733/8733	---MCZ	200	added ('OK')	text/html	etag:W/%2263861bd8-221d%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-verify-email-basic.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-verify-email-basic.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:55:01	8914/8914	---MCZ	200	added ('OK')	text/html	etag:W/%2263861bd8-22d2%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-verify-email-cover.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-verify-email-cover.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:55:01	10410/10410	---MCZ	200	added ('OK')	text/html	etag:W/%2263861bd8-28aa%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-two-steps-basic.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-two-steps-basic.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:55:02	10532/10532	---MCZ	200	added ('OK')	text/html	etag:W/%2263861bd8-2924%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-two-steps-cover.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/auth-two-steps-cover.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:55:02	196549/196549	---MCZ	200	added ('OK')	text/html	etag:W/%2263861d9c-2ffc5%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/modal-examples.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/modal-examples.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:55:02	129357/129357	---MCZ	200	added ('OK')	text/html	etag:W/%2263861d9a-1f94d%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/ui-typography.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/ui-typography.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:55:02	85910/85910	---MCZ	200	added ('OK')	text/html	etag:W/%2263861d9a-14f96%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/ui-feather.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/ui-feather.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
16:55:02	117476/117476	---MCZ	200	added ('OK')	text/html	etag:W/%2263861d9a-1cae4%22	https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/card-basic.html	C:/My%20Web%20Sites/vuexy/pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/card-basic.html	(from https://pixinvent.com/demo/vuexy-html-bootstrap-admin-template/bs5-old/html/ltr/vertical-menu-template/dashboard-analytics.html)
